epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
149,12275.4,0.22242,0.88079,1,0.43387,0.000852837,0.000852837,0.000852837
150,12358.7,0.22289,0.88742,1,0.46384,0.000847336,0.000847336,0.000847336
151,12440.7,0.22386,0.89404,1,0.45368,0.000841835,0.000841835,0.000841835
152,12522.4,0.23938,0.90728,1,0.41812,0.000836334,0.000836334,0.000836334
153,12604.3,0.22999,0.89404,1,0.43563,0.000830833,0.000830833,0.000830833
154,12686.6,0.22017,0.90728,1,0.42199,0.000825332,0.000825332,0.000825332
155,12769.7,0.22388,0.90066,1,0.4275,0.000819831,0.000819831,0.000819831
156,12852.4,0.23047,0.89404,1,0.43431,0.000814329,0.000814329,0.000814329
157,12935.4,0.22128,0.88742,1,0.42594,0.000808828,0.000808828,0.000808828
158,13018,0.21789,0.87417,1,0.45816,0.000803327,0.000803327,0.000803327
159,13100.7,0.23276,0.88742,1,0.4251,0.000797826,0.000797826,0.000797826
160,13183.5,0.22592,0.88742,1,0.46487,0.000792325,0.000792325,0.000792325
161,13266.2,0.22463,0.88079,1,0.44884,0.000786824,0.000786824,0.000786824
162,13348.9,0.21694,0.88079,1,0.45556,0.000781323,0.000781323,0.000781323
163,13430.9,0.21564,0.88742,1,0.48803,0.000775822,0.000775822,0.000775822
164,13513.1,0.22304,0.88079,1,0.46855,0.000770321,0.000770321,0.000770321
165,13594.9,0.22456,0.88079,1,0.43429,0.00076482,0.00076482,0.00076482
166,13677.3,0.23305,0.89404,1,0.44466,0.000759318,0.000759318,0.000759318
167,13759.3,0.22438,0.88742,1,0.43418,0.000753817,0.000753817,0.000753817
168,13841,0.22634,0.88079,1,0.51689,0.000748316,0.000748316,0.000748316
169,13922.4,0.21878,0.88079,1,0.4157,0.000742815,0.000742815,0.000742815
170,14004.6,0.22542,0.88742,1,0.45572,0.000737314,0.000737314,0.000737314
171,14086.4,0.21757,0.88079,1,0.48128,0.000731813,0.000731813,0.000731813
172,14167.9,0.21439,0.88742,1,0.46536,0.000726312,0.000726312,0.000726312
173,14249.9,0.21444,0.88079,1,0.45439,0.000720811,0.000720811,0.000720811
174,14332.4,0.21943,0.88079,1,0.47235,0.00071531,0.00071531,0.00071531
175,14414.8,0.22003,0.88079,1,0.49402,0.000709809,0.000709809,0.000709809
176,14496.8,0.21757,0.88742,1,0.46408,0.000704307,0.000704307,0.000704307
177,14578.3,0.21634,0.88742,1,0.48207,0.000698806,0.000698806,0.000698806
178,14659.8,0.20657,0.88079,1,0.50849,0.000693305,0.000693305,0.000693305
179,14741.3,0.21764,0.88079,1,0.49102,0.000687804,0.000687804,0.000687804
180,14822.8,0.21695,0.87417,1,0.49613,0.000682303,0.000682303,0.000682303
181,14904.6,0.21429,0.88079,1,0.48786,0.000676802,0.000676802,0.000676802
182,14986.4,0.21616,0.87417,1,0.47071,0.000671301,0.000671301,0.000671301
183,15068,0.21491,0.88079,1,0.4896,0.0006658,0.0006658,0.0006658
184,15150,0.21265,0.88742,1,0.46003,0.000660299,0.000660299,0.000660299
185,15232.1,0.22006,0.88079,1,0.46531,0.000654798,0.000654798,0.000654798
186,15313.7,0.21162,0.86093,1,0.50925,0.000649297,0.000649297,0.000649297
