epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
121,9213.23,0.00365,0.90066,1,0.14839,4.06e-05,4.06e-05,4.06e-05
122,9289.7,0.00344,0.90066,1,0.14431,4.0105e-05,4.0105e-05,4.0105e-05
123,9365.89,0.00424,0.91391,1,0.15963,3.961e-05,3.961e-05,3.961e-05
124,9441.57,0.00355,0.87417,1,0.20202,3.9115e-05,3.9115e-05,3.9115e-05
125,9518.2,0.00383,0.89404,1,0.1742,3.862e-05,3.862e-05,3.862e-05
126,9593.57,0.00323,0.91391,1,0.15617,3.8125e-05,3.8125e-05,3.8125e-05
127,9669.07,0.00305,0.9404,1,0.12055,3.763e-05,3.763e-05,3.763e-05
128,9744.41,0.00376,0.9404,1,0.15566,3.7135e-05,3.7135e-05,3.7135e-05
129,9820.04,0.00539,0.90728,1,0.14575,3.664e-05,3.664e-05,3.664e-05
130,9895.7,0.00378,0.90066,1,0.1393,3.6145e-05,3.6145e-05,3.6145e-05
131,9971.52,0.00347,0.89404,1,0.1688,3.565e-05,3.565e-05,3.565e-05
132,10047.3,0.00343,0.88742,1,0.1828,3.5155e-05,3.5155e-05,3.5155e-05
133,10123.7,0.00344,0.88742,1,0.17669,3.466e-05,3.466e-05,3.466e-05
134,10199.8,0.00372,0.90066,1,0.1573,3.4165e-05,3.4165e-05,3.4165e-05
135,10275.5,0.00347,0.89404,1,0.16781,3.367e-05,3.367e-05,3.367e-05
136,10351.2,0.00416,0.89404,1,0.18248,3.3175e-05,3.3175e-05,3.3175e-05
137,10427.8,0.00329,0.90728,1,0.14675,3.268e-05,3.268e-05,3.268e-05
138,10504.2,0.00358,0.92715,1,0.12392,3.2185e-05,3.2185e-05,3.2185e-05
139,10580.8,0.00253,0.90728,1,0.13875,3.169e-05,3.169e-05,3.169e-05
140,10656.4,0.0027,0.90066,1,0.15078,3.1195e-05,3.1195e-05,3.1195e-05
141,10731.8,0.00329,0.90066,1,0.16747,3.07e-05,3.07e-05,3.07e-05
142,10807.3,0.00269,0.91391,1,0.1273,3.0205e-05,3.0205e-05,3.0205e-05
143,10882.7,0.00268,0.91391,1,0.14274,2.971e-05,2.971e-05,2.971e-05
144,10958.7,0.00264,0.90728,1,0.1724,2.9215e-05,2.9215e-05,2.9215e-05
145,11035.5,0.00505,0.93377,1,0.11589,2.872e-05,2.872e-05,2.872e-05
146,11111.2,0.0047,0.93377,1,0.11721,2.8225e-05,2.8225e-05,2.8225e-05
